StateProvinceID,StateProvinceCode,StateProvinceName,SalesTerritory,CityID,CityName
34,NC,North Carolina,Southeast,31222,Sharpsburg
34,NC,North Carolina,Southeast,31249,Shawboro
34,NC,North Carolina,Southeast,31295,Shelby
34,NC,North Carolina,Southeast,31398,Sherrills Ford
34,NC,North Carolina,Southeast,31429,Shiloh
34,NC,North Carolina,Southeast,31578,Siler City
34,NC,North Carolina,Southeast,31601,Silver City
34,NC,North Carolina,Southeast,31668,Simpson
34,NC,North Carolina,Southeast,31677,Sims
34,NC,North Carolina,Southeast,31747,Skyland
34,NC,North Carolina,Southeast,31835,Smithfield
34,NC,North Carolina,Southeast,31884,Sneads Ferry
34,NC,North Carolina,Southeast,31897,Snow Hill
34,NC,North Carolina,Southeast,32012,Sophia
34,NC,North Carolina,Southeast,32094,South Gastonia
34,NC,North Carolina,Southeast,32111,South Henderson
34,NC,North Carolina,Southeast,32140,South Mills
34,NC,North Carolina,Southeast,32211,South Wadesboro
34,NC,North Carolina,Southeast,32218,South Weldon
34,NC,North Carolina,Southeast,32246,Southern Pines
34,NC,North Carolina,Southeast,32247,Southern Shores
34,NC,North Carolina,Southeast,32258,Southmont
34,NC,North Carolina,Southeast,32263,Southport
34,NC,North Carolina,Southeast,32304,Sparta
34,NC,North Carolina,Southeast,32316,Spear
34,NC,North Carolina,Southeast,32323,Speed
34,NC,North Carolina,Southeast,32343,Spencer
34,NC,North Carolina,Southeast,32345,Spencer Mountain
34,NC,North Carolina,Southeast,32360,Spindale
34,NC,North Carolina,Southeast,32370,Spivey's Corner
34,NC,North Carolina,Southeast,32428,Spring Hope
34,NC,North Carolina,Southeast,32431,Spring Lake
34,NC,North Carolina,Southeast,32527,Spruce Pine
34,NC,North Carolina,Southeast,32558,Staley
34,NC,North Carolina,Southeast,32559,Stallings
34,NC,North Carolina,Southeast,32591,Stanfield
34,NC,North Carolina,Southeast,32602,Stanley
34,NC,North Carolina,Southeast,32610,Stanleyville
34,NC,North Carolina,Southeast,32627,Stantonsburg
34,NC,North Carolina,Southeast,32638,Star
34,NC,North Carolina,Southeast,32684,State Road
34,NC,North Carolina,Southeast,32690,Statesville
34,NC,North Carolina,Southeast,32704,Stedman
34,NC,North Carolina,Southeast,32727,Stem
34,NC,North Carolina,Southeast,32871,Stokes
34,NC,North Carolina,Southeast,32872,Stokesdale
34,NC,North Carolina,Southeast,32895,Stoneville
34,NC,North Carolina,Southeast,32896,Stonewall
34,NC,North Carolina,Southeast,32916,Stony Point
34,NC,North Carolina,Southeast,32940,Stovall
34,NC,North Carolina,Southeast,33045,Stumpy Point
34,NC,North Carolina,Southeast,33094,Sugar Grove
34,NC,North Carolina,Southeast,33097,Sugar Mountain
34,NC,North Carolina,Southeast,33148,Summerfield
34,NC,North Carolina,Southeast,33239,Sunbury
34,NC,North Carolina,Southeast,33302,Sunset Beach
34,NC,North Carolina,Southeast,33322,Surf City
34,NC,North Carolina,Southeast,33382,Swannanoa
34,NC,North Carolina,Southeast,33383,Swanquarter
34,NC,North Carolina,Southeast,33385,Swansboro
34,NC,North Carolina,Southeast,33433,Swepsonville
34,NC,North Carolina,Southeast,33464,Sylva
34,NC,North Carolina,Southeast,33508,Tabor City
34,NC,North Carolina,Southeast,33625,Tar Heel
34,NC,North Carolina,Southeast,33628,Tarboro
34,NC,North Carolina,Southeast,33690,Taylorsville
34,NC,North Carolina,Southeast,33694,Taylortown
34,NC,North Carolina,Southeast,33702,Teachey
34,NC,North Carolina,Southeast,33920,Thomasville
34,NC,North Carolina,Southeast,34077,Timberlake
34,NC,North Carolina,Southeast,34143,Toast
34,NC,North Carolina,Southeast,34144,Tobaccoville
34,NC,North Carolina,Southeast,34252,Topsail Beach
34,NC,North Carolina,Southeast,34257,Topton
34,NC,North Carolina,Southeast,34313,Townsville
34,NC,North Carolina,Southeast,34348,Tramway
34,NC,North Carolina,Southeast,34382,Trent Woods
34,NC,North Carolina,Southeast,34383,Trenton
34,NC,North Carolina,Southeast,34415,Triangle
34,NC,North Carolina,Southeast,34437,Trinity
34,NC,North Carolina,Southeast,34470,Troutman
34,NC,North Carolina,Southeast,34481,Troy
34,NC,North Carolina,Southeast,34526,Tryon
34,NC,North Carolina,Southeast,34602,Turkey
34,NC,North Carolina,Southeast,34658,Tuxedo
34,NC,North Carolina,Southeast,34722,Tyro
34,NC,North Carolina,Southeast,34859,Unionville
34,NC,North Carolina,Southeast,34990,Valdese
34,NC,North Carolina,Southeast,35008,Valhalla
34,NC,North Carolina,Southeast,35014,Valle Crucis
34,NC,North Carolina,Southeast,35045,Valley Hill
34,NC,North Carolina,Southeast,35113,Vanceboro
34,NC,North Carolina,Southeast,35125,Vandemere
34,NC,North Carolina,Southeast,35127,Vander
34,NC,North Carolina,Southeast,35142,Vann Crossroads
34,NC,North Carolina,Southeast,35153,Varnamtown
34,NC,North Carolina,Southeast,35159,Vass
34,NC,North Carolina,Southeast,35165,Vaughan
34,NC,North Carolina,Southeast,35284,Verona
34,NC,North Carolina,Southeast,35539,Waco
34,NC,North Carolina,Southeast,35549,Wade
34,NC,North Carolina,Southeast,35552,Wadesboro
34,NC,North Carolina,Southeast,35575,Wagram
34,NC,North Carolina,Southeast,35613,Wake Forest
34,NC,North Carolina,Southeast,35632,Wakulla
34,NC,North Carolina,Southeast,35690,Walkertown
34,NC,North Carolina,Southeast,35707,Wallace
34,NC,North Carolina,Southeast,35714,Wallburg
34,NC,North Carolina,Southeast,35738,Walnut
34,NC,North Carolina,Southeast,35740,Walnut Cove
34,NC,North Carolina,Southeast,35741,Walnut Creek
34,NC,North Carolina,Southeast,35768,Walstonburg
34,NC,North Carolina,Southeast,35813,Wanchese
34,NC,North Carolina,Southeast,35915,Warrensville
34,NC,North Carolina,Southeast,35920,Warrenton
34,NC,North Carolina,Southeast,35935,Warsaw
34,NC,North Carolina,Southeast,35990,Washington
34,NC,North Carolina,Southeast,35998,Washington Park
34,NC,North Carolina,Southeast,36084,Watha
34,NC,North Carolina,Southeast,36169,Waves
34,NC,North Carolina,Southeast,36176,Waxhaw
34,NC,North Carolina,Southeast,36212,Waynesville
34,NC,North Carolina,Southeast,36233,Weaverville
34,NC,North Carolina,Southeast,36258,Webster
34,NC,North Carolina,Southeast,36274,Weddington
34,NC,North Carolina,Southeast,36291,Weeksville
34,NC,North Carolina,Southeast,36320,Welcome
34,NC,North Carolina,Southeast,36330,Weldon
34,NC,North Carolina,Southeast,36399,Wendell
34,NC,North Carolina,Southeast,36412,Wentworth
34,NC,North Carolina,Southeast,36428,Wesley Chapel
34,NC,North Carolina,Southeast,36472,West Canton
34,NC,North Carolina,Southeast,36501,West End
34,NC,North Carolina,Southeast,36541,West Jefferson
34,NC,North Carolina,Southeast,36569,West Marion
34,NC,North Carolina,Southeast,36648,West Smithfield
34,NC,North Carolina,Southeast,36826,Westport
34,NC,North Carolina,Southeast,36931,Whispering Pines
34,NC,North Carolina,Southeast,36933,Whitakers
34,NC,North Carolina,Southeast,36979,White Lake
34,NC,North Carolina,Southeast,36994,White Oak
34,NC,North Carolina,Southeast,37005,White Plains
34,NC,North Carolina,Southeast,37077,Whiteville
34,NC,North Carolina,Southeast,37109,Whitnel
34,NC,North Carolina,Southeast,37116,Whitsett
34,NC,North Carolina,Southeast,37121,Whittier
34,NC,North Carolina,Southeast,37195,Wilkesboro
34,NC,North Carolina,Southeast,37210,Willard
34,NC,North Carolina,Southeast,37258,Williamston
34,NC,North Carolina,Southeast,37342,Wilmington
34,NC,North Carolina,Southeast,37373,Wilson
34,NC,North Carolina,Southeast,37383,Wilson's Mills
34,NC,North Carolina,Southeast,37453,Windsor
34,NC,North Carolina,Southeast,37479,Winfall
34,NC,North Carolina,Southeast,37494,Wingate
34,NC,North Carolina,Southeast,37506,Winnabow
34,NC,North Carolina,Southeast,37551,Winston-Salem
34,NC,North Carolina,Southeast,37574,Winterville
34,NC,North Carolina,Southeast,37587,Winton
34,NC,North Carolina,Southeast,37601,Wise
34,NC,North Carolina,Southeast,37715,Woodfin
34,NC,North Carolina,Southeast,37736,Woodland
34,NC,North Carolina,Southeast,37749,Woodlawn
34,NC,North Carolina,Southeast,37763,Woodleaf
34,NC,North Carolina,Southeast,37900,Wrightsboro
34,NC,North Carolina,Southeast,37907,Wrightsville Beach
34,NC,North Carolina,Southeast,37973,Yadkin Valley
34,NC,North Carolina,Southeast,37974,Yadkinville
34,NC,North Carolina,Southeast,37991,Yanceyville
34,NC,North Carolina,Southeast,38018,Yaupon Beach
34,NC,North Carolina,Southeast,38101,Youngsville
34,NC,North Carolina,Southeast,38142,Zebulon
49,VA,Virginia,Southeast,13,Abbott
49,VA,Virginia,Southeast,36,Abingdon
49,VA,Virginia,Southeast,54,Accomac
49,VA,Virginia,Southeast,61,Achilles
49,VA,Virginia,Southeast,73,Acorn
49,VA,Virginia,Southeast,170,Adwolf
49,VA,Virginia,Southeast,313,Alberene
49,VA,Virginia,Southeast,322,Alberta
49,VA,Virginia,Southeast,410,Alexandria
49,VA,Virginia,Southeast,465,Alleghany
49,VA,Virginia,Southeast,521,Allison Gap
49,VA,Virginia,Southeast,523,Allisonia
49,VA,Virginia,Southeast,626,Altavista
49,VA,Virginia,Southeast,650,Alton
49,VA,Virginia,Southeast,724,Amelia Court House
49,VA,Virginia,Southeast,745,Amherst
49,VA,Virginia,Southeast,768,Amonate
49,VA,Virginia,Southeast,891,Annandale
49,VA,Virginia,Southeast,986,Appalachia
49,VA,Virginia,Southeast,990,Apple Grove
49,VA,Virginia,Southeast,991,Apple Mountain Lake
49,VA,Virginia,Southeast,1010,Appomattox
49,VA,Virginia,Southeast,1018,Aquia Harbour
49,VA,Virginia,Southeast,1034,Ararat
49,VA,Virginia,Southeast,1086,Arcola
49,VA,Virginia,Southeast,1179,Arlington
49,VA,Virginia,Southeast,1240,Arrington
49,VA,Virginia,Southeast,1276,Arvonia
49,VA,Virginia,Southeast,1291,Ashburn
49,VA,Virginia,Southeast,1321,Ashland
49,VA,Virginia,Southeast,1421,Atkins
49,VA,Virginia,Southeast,1443,Atlantic
49,VA,Virginia,Southeast,1536,Augusta Springs
49,VA,Virginia,Southeast,1580,Austinville
49,VA,Virginia,Southeast,1672,Axton
49,VA,Virginia,Southeast,1703,Bacova
49,VA,Virginia,Southeast,1734,Bailey's Crossroads
49,VA,Virginia,Southeast,1982,Barracks
49,VA,Virginia,Southeast,2058,Baskerville
49,VA,Virginia,Southeast,2069,Bassett
49,VA,Virginia,Southeast,2075,Bastian
49,VA,Virginia,Southeast,2078,Basye
49,VA,Virginia,Southeast,2097,Batesville
49,VA,Virginia,Southeast,2192,Bayside
49,VA,Virginia,Southeast,2226,Bealeton
49,VA,Virginia,Southeast,2341,Bedford
49,VA,Virginia,Southeast,2453,Bellamy
49,VA,Virginia,Southeast,2462,Belle Haven
49,VA,Virginia,Southeast,2550,Bellwood
49,VA,Virginia,Southeast,2567,Belmont
49,VA,Virginia,Southeast,2573,Belmont Estates
49,VA,Virginia,Southeast,2582,Belspring
49,VA,Virginia,Southeast,2671,Benns Church
49,VA,Virginia,Southeast,2678,Bensley
49,VA,Virginia,Southeast,2722,Bentonville
49,VA,Virginia,Southeast,2747,Bergton
49,VA,Virginia,Southeast,2803,Berryville
49,VA,Virginia,Southeast,2865,Bethel Manor
49,VA,Virginia,Southeast,2965,Big Island
49,VA,Virginia,Southeast,3000,Big Stone Gap
49,VA,Virginia,Southeast,3157,Blacksburg
49,VA,Virginia,Southeast,3162,Blackstone
49,VA,Virginia,Southeast,3192,Blairs
49,VA,Virginia,Southeast,3227,Bland
49,VA,Virginia,Southeast,3323,Bloxom
49,VA,Virginia,Southeast,3356,Blue Ridge
49,VA,Virginia,Southeast,3361,Blue Ridge Shores
49,VA,Virginia,Southeast,3373,Bluefield
49,VA,Virginia,Southeast,3421,Bobtown
49,VA,Virginia,Southeast,3505,Bon Air
49,VA,Virginia,Southeast,3569,Boones Mill
49,VA,Virginia,Southeast,3621,Boston
49,VA,Virginia,Southeast,3634,Boswell's Corner
49,VA,Virginia,Southeast,3701,Bowling Green
49,VA,Virginia,Southeast,3725,Boyce
49,VA,Virginia,Southeast,3741,Boydton
49,VA,Virginia,Southeast,3751,Boykins
49,VA,Virginia,Southeast,3765,Bracey
49,VA,Virginia,Southeast,3832,Brambleton
49,VA,Virginia,Southeast,3846,Branchville
49,VA,Virginia,Southeast,3852,Brandermill
49,VA,Virginia,Southeast,3946,Brentsville
49,VA,Virginia,Southeast,4029,Bridgewater
49,VA,Virginia,Southeast,4068,Brightwood
49,VA,Virginia,Southeast,4100,Bristol
49,VA,Virginia,Southeast,4111,Bristow
49,VA,Virginia,Southeast,4125,Broadford
49,VA,Virginia,Southeast,4129,Broadlands
49,VA,Virginia,Southeast,4142,Broadway
49,VA,Virginia,Southeast,4159,Brodnax
49,VA,Virginia,Southeast,4167,Brokenburg
49,VA,Virginia,Southeast,4186,Brooke
49,VA,Virginia,Southeast,4235,Brookneal
49,VA,Virginia,Southeast,4281,Brosville
49,VA,Virginia,Southeast,4313,Brownsburg
49,VA,Virginia,Southeast,4353,Brucetown
49,VA,Virginia,Southeast,4362,Brumley Gap
49,VA,Virginia,Southeast,4424,Buchanan
49,VA,Virginia,Southeast,4443,Buckhall
49,VA,Virginia,Southeast,4456,Buckingham
49,VA,Virginia,Southeast,4472,Buckner
49,VA,Virginia,Southeast,4498,Buena Vista
49,VA,Virginia,Southeast,4555,Bull Run
49,VA,Virginia,Southeast,4556,Bull Run Mountain Estates
49,VA,Virginia,Southeast,4607,Burgess
49,VA,Virginia,Southeast,4617,Burke
49,VA,Virginia,Southeast,4621,Burke Centre
49,VA,Virginia,Southeast,4622,Burkes Garden
49,VA,Virginia,Southeast,4627,Burkeville
49,VA,Virginia,Southeast,4941,Callaghan
49,VA,Virginia,Southeast,4944,Callands
49,VA,Virginia,Southeast,4980,Calverton
49,VA,Virginia,Southeast,5119,Camptown
49,VA,Virginia,Southeast,5124,Cana
49,VA,Virginia,Southeast,5251,Cape Charles
49,VA,Virginia,Southeast,5279,Capron
49,VA,Virginia,Southeast,5283,Captains Cove
49,VA,Virginia,Southeast,5451,Carrollton
49,VA,Virginia,Southeast,5463,Carrsville
49,VA,Virginia,Southeast,5488,Cartersville
49,VA,Virginia,Southeast,5536,Cascades
49,VA,Virginia,Southeast,5619,Castlewood
49,VA,Virginia,Southeast,5656,Catlett
49,VA,Virginia,Southeast,5668,Cats Bridge
49,VA,Virginia,Southeast,5684,Cave Spring
49,VA,Virginia,Southeast,5696,Caylor
49,VA,Virginia,Southeast,5726,Cedar Bluff
49,VA,Virginia,Southeast,5818,Centenary
49,VA,Virginia,Southeast,5832,Center Cross
49,VA,Virginia,Southeast,5902,Central Garage
49,VA,Virginia,Southeast,5911,Central Point
49,VA,Virginia,Southeast,5929,Centreville
49,VA,Virginia,Southeast,5983,Chamberlayne Heights
49,VA,Virginia,Southeast,6001,Champlain
49,VA,Virginia,Southeast,6024,Chantilly
49,VA,Virginia,Southeast,6061,Charles City
49,VA,Virginia,Southeast,6094,Charlotte Court House
49,VA,Virginia,Southeast,6097,Charlottesville
49,VA,Virginia,Southeast,6112,Chase City
49,VA,Virginia,Southeast,6113,Chase Crossing
49,VA,Virginia,Southeast,6135,Chatham
49,VA,Virginia,Southeast,6139,Chatmoss
49,VA,Virginia,Southeast,6200,Cheriton
49,VA,Virginia,Southeast,6226,Cherry Hill
49,VA,Virginia,Southeast,6245,Chesapeake
49,VA,Virginia,Southeast,6266,Chester
49,VA,Virginia,Southeast,6283,Chester Gap
49,VA,Virginia,Southeast,6289,Chesterfield
49,VA,Virginia,Southeast,6363,Chilhowie
49,VA,Virginia,Southeast,6393,Chincoteague
49,VA,Virginia,Southeast,6441,Christiansburg
49,VA,Virginia,Southeast,6467,Chula
49,VA,Virginia,Southeast,6487,Churchville
49,VA,Virginia,Southeast,6570,Claremont
49,VA,Virginia,Southeast,6654,Clarksville
49,VA,Virginia,Southeast,6692,Claypool Hill
49,VA,Virginia,Southeast,6791,Cleveland
49,VA,Virginia,Southeast,6823,Clifton
49,VA,Virginia,Southeast,6839,Clifton Forge
49,VA,Virginia,Southeast,6853,Clinchco
49,VA,Virginia,Southeast,6854,Clinchport
49,VA,Virginia,Southeast,6892,Clintwood
49,VA,Virginia,Southeast,6910,Clover
49,VA,Virginia,Southeast,6921,Cloverdale
49,VA,Virginia,Southeast,6930,Cluster Springs
49,VA,Virginia,Southeast,7040,Coeburn
49,VA,Virginia,Southeast,7192,Collinsville
49,VA,Virginia,Southeast,7218,Colonial Beach
49,VA,Virginia,Southeast,7219,Colonial Heights
49,VA,Virginia,Southeast,7260,Columbia
49,VA,Virginia,Southeast,7333,Commonwealth
49,VA,Virginia,Southeast,7365,Concord
49,VA,Virginia,Southeast,7776,Countryside
49,VA,Virginia,Southeast,7777,County Center
49,VA,Virginia,Southeast,7786,Courtland
49,VA,Virginia,Southeast,7813,Covesville
49,VA,Virginia,Southeast,7823,Covington
49,VA,Virginia,Southeast,7886,Craigsville
49,VA,Virginia,Southeast,8005,Crewe
49,VA,Virginia,Southeast,8010,Crimora
49,VA,Virginia,Southeast,8012,Cripple Creek
49,VA,Virginia,Southeast,8022,Crockett
49,VA,Virginia,Southeast,8081,Crosspointe
49,VA,Virginia,Southeast,8120,Crozet
49,VA,Virginia,Southeast,8148,Crystal Hill
49,VA,Virginia,Southeast,8181,Cullen
49,VA,Virginia,Southeast,8193,Culpeper
49,VA,Virginia,Southeast,8200,Cumberland
49,VA,Virginia,Southeast,8334,Dahlgren
49,VA,Virginia,Southeast,8336,Dahlgren Center
49,VA,Virginia,Southeast,8365,Dale City
49,VA,Virginia,Southeast,8366,Daleville
49,VA,Virginia,Southeast,8410,Damascus
49,VA,Virginia,Southeast,8451,Dante
49,VA,Virginia,Southeast,8468,Danville
49,VA,Virginia,Southeast,8600,Dayton
49,VA,Virginia,Southeast,8700,Deep Creek
49,VA,Virginia,Southeast,8737,Deerfield
49,VA,Virginia,Southeast,8852,Deltaville
49,VA,Virginia,Southeast,8868,Dendron
49,VA,Virginia,Southeast,9017,DeWitt
49,VA,Virginia,Southeast,9106,Dillwyn
49,VA,Virginia,Southeast,9118,Dinwiddie
49,VA,Virginia,Southeast,9127,Disputanta
49,VA,Virginia,Southeast,9245,Dooms
49,VA,Virginia,Southeast,9385,Drakes Branch
49,VA,Virginia,Southeast,9389,Dranesville
49,VA,Virginia,Southeast,9390,Draper
49,VA,Virginia,Southeast,9405,Drewryville
49,VA,Virginia,Southeast,9429,Dry Fork
49,VA,Virginia,Southeast,9439,Dryden
49,VA,Virginia,Southeast,9463,Dublin
49,VA,Virginia,Southeast,9486,Duffield
49,VA,Virginia,Southeast,9493,Dulles Town Center
49,VA,Virginia,Southeast,9500,Dumbarton
49,VA,Virginia,Southeast,9501,Dumfries
49,VA,Virginia,Southeast,9528,Dundas
49,VA,Virginia,Southeast,9546,Dungannon
49,VA,Virginia,Southeast,9576,Dunn Loring
49,VA,Virginia,Southeast,9700,Eagle Rock
49,VA,Virginia,Southeast,9817,East Highland Park
49,VA,Virginia,Southeast,9837,East Lexington
49,VA,Virginia,Southeast,9975,Eastville
49,VA,Virginia,Southeast,9998,Ebony
49,VA,Virginia,Southeast,10070,Edgerton
49,VA,Virginia,Southeast,10105,Edinburg
49,VA,Virginia,Southeast,10179,Eggleston
49,VA,Virginia,Southeast,10371,Elk Hill
49,VA,Virginia,Southeast,10416,Elkton
49,VA,Virginia,Southeast,10480,Elliston
49,VA,Virginia,Southeast,10534,Elmo
49,VA,Virginia,Southeast,10659,Emory
49,VA,Virginia,Southeast,10670,Emporia
49,VA,Virginia,Southeast,10732,Enon
49,VA,Virginia,Southeast,10828,Esmont
49,VA,Virginia,Southeast,10896,Ettrick
49,VA,Virginia,Southeast,11003,Evington
49,VA,Virginia,Southeast,11016,Ewing
49,VA,Virginia,Southeast,11038,Exmore
49,VA,Virginia,Southeast,11061,Fair Lakes
49,VA,Virginia,Southeast,11066,Fair Oaks
49,VA,Virginia,Southeast,11098,Fairfax
49,VA,Virginia,Southeast,11105,Fairfax Station
49,VA,Virginia,Southeast,11116,Fairfield
49,VA,Virginia,Southeast,11146,Fairlawn
49,VA,Virginia,Southeast,11198,Fairview
49,VA,Virginia,Southeast,11220,Fairview Beach
49,VA,Virginia,Southeast,11262,Falling Spring
49,VA,Virginia,Southeast,11269,Falls Church
49,VA,Virginia,Southeast,11282,Falmouth
49,VA,Virginia,Southeast,11292,Fancy Gap
49,VA,Virginia,Southeast,11360,Farmville
49,VA,Virginia,Southeast,11363,Farnham
49,VA,Virginia,Southeast,11504,Ferrum
49,VA,Virginia,Southeast,11519,Fieldale
49,VA,Virginia,Southeast,11547,Fincastle
49,VA,Virginia,Southeast,11594,Fishersville
49,VA,Virginia,Southeast,11612,Five Mile Fork
49,VA,Virginia,Southeast,11678,Flint Hill
49,VA,Virginia,Southeast,11743,Floris
49,VA,Virginia,Southeast,11760,Floyd
49,VA,Virginia,Southeast,11835,Forest
49,VA,Virginia,Southeast,11890,Fork Union
49,VA,Virginia,Southeast,11922,Fort Belvoir
49,VA,Virginia,Southeast,11925,Fort Blackmore
49,VA,Virginia,Southeast,11962,Fort Hunt
49,VA,Virginia,Southeast,11974,Fort Lee
49,VA,Virginia,Southeast,11984,Fort Mitchell
49,VA,Virginia,Southeast,12148,Franconia
49,VA,Virginia,Southeast,12167,Franklin
49,VA,Virginia,Southeast,12202,Franklin Farm
49,VA,Virginia,Southeast,12247,Fredericksburg
49,VA,Virginia,Southeast,12270,Free Union
49,VA,Virginia,Southeast,12380,Fries
49,VA,Virginia,Southeast,12398,Front Royal
49,VA,Virginia,Southeast,12445,Fulks Run
49,VA,Virginia,Southeast,12516,Gainesville
49,VA,Virginia,Southeast,12526,Galax
49,VA,Virginia,Southeast,12680,Gargatha
49,VA,Virginia,Southeast,12742,Gasburg
49,VA,Virginia,Southeast,12761,Gate City
49,VA,Virginia,Southeast,12849,George Mason
49,VA,Virginia,Southeast,13052,Glade Spring
49,VA,Virginia,Southeast,13057,Gladstone
49,VA,Virginia,Southeast,13066,Gladys
49,VA,Virginia,Southeast,13076,Glasgow
49,VA,Virginia,Southeast,13104,Glen Allen
49,VA,Virginia,Southeast,13133,Glen Lyn
49,VA,Virginia,Southeast,13148,Glen Wilton
49,VA,Virginia,Southeast,13226,Glenvar
49,VA,Virginia,Southeast,13275,Gloucester
49,VA,Virginia,Southeast,13278,Gloucester Point
49,VA,Virginia,Southeast,13354,Goldvein
49,VA,Virginia,Southeast,13374,Goochland
49,VA,Virginia,Southeast,13382,Goode
49,VA,Virginia,Southeast,13440,Gordonsville
49,VA,Virginia,Southeast,13447,Gore
49,VA,Virginia,Southeast,13475,Goshen
49,VA,Virginia,Southeast,13735,Gratton
49,VA,Virginia,Southeast,13796,Great Falls
49,VA,Virginia,Southeast,13869,Greenbackville
49,VA,Virginia,Southeast,13873,Greenbriar
49,VA,Virginia,Southeast,13877,Greenbush
49,VA,Virginia,Southeast,13968,Greenville
49,VA,Virginia,Southeast,14032,Gressitt
49,VA,Virginia,Southeast,14036,Gretna
49,VA,Virginia,Southeast,14096,Grottoes
49,VA,Virginia,Southeast,14130,Groveton
49,VA,Virginia,Southeast,14139,Grundy
49,VA,Virginia,Southeast,14175,Guinea
49,VA,Virginia,Southeast,14239,Gwynn
49,VA,Virginia,Southeast,14335,Halifax
49,VA,Virginia,Southeast,14371,Hallwood
49,VA,Virginia,Southeast,14407,Hamilton
49,VA,Virginia,Southeast,14460,Hampden Sydney
49,VA,Virginia,Southeast,14461,Hampden-Sydney
49,VA,Virginia,Southeast,14473,Hampton
49,VA,Virginia,Southeast,14541,Hanover
49,VA,Virginia,Southeast,14589,Harborton
49,VA,Virginia,Southeast,14647,Harman
49,VA,Virginia,Southeast,14736,Harrisonburg
49,VA,Virginia,Southeast,14742,Harriston
49,VA,Virginia,Southeast,14762,Hartfield
49,VA,Virginia,Southeast,14982,Hayfield
49,VA,Virginia,Southeast,14987,Haymarket
49,VA,Virginia,Southeast,14992,Haynesville
49,VA,Virginia,Southeast,15000,Haysi
49,VA,Virginia,Southeast,15052,Healing Springs
49,VA,Virginia,Southeast,15066,Heathsville
49,VA,Virginia,Southeast,15210,Henry
49,VA,Virginia,Southeast,15216,Henry Fork
49,VA,Virginia,Southeast,15274,Herndon
49,VA,Virginia,Southeast,15321,Hewlett
49,VA,Virginia,Southeast,15446,Highland Springs
49,VA,Virginia,Southeast,15524,Hillsboro
49,VA,Virginia,Southeast,15551,Hillsville
49,VA,Virginia,Southeast,15615,Hiwassee
49,VA,Virginia,Southeast,15620,Hoadly
49,VA,Virginia,Southeast,15735,Hollins
49,VA,Virginia,Southeast,15771,Hollymead
49,VA,Virginia,Southeast,15862,Honaker
49,VA,Virginia,Southeast,15948,Hopewell
49,VA,Virginia,Southeast,15993,Horntown
49,VA,Virginia,Southeast,15999,Horse Pasture
49,VA,Virginia,Southeast,16026,Hot Springs
49,VA,Virginia,Southeast,16246,Huntington
49,VA,Virginia,Southeast,16284,Hurley
49,VA,Virginia,Southeast,16306,Hurt
49,VA,Virginia,Southeast,16341,Hybla Valley
49,VA,Virginia,Southeast,16404,Idylwood
49,VA,Virginia,Southeast,16453,Independence
49,VA,Virginia,Southeast,16462,Independent Hill
49,VA,Virginia,Southeast,16553,Ingram
49,VA,Virginia,Southeast,16569,Innsbrook
49,VA,Virginia,Southeast,16643,Iron Gate
49,VA,Virginia,Southeast,16688,Irvington
49,VA,Virginia,Southeast,16733,Isle of Wight
49,VA,Virginia,Southeast,16765,Ivanhoe
49,VA,Virginia,Southeast,16775,Ivor
49,VA,Virginia,Southeast,16776,Ivy
49,VA,Virginia,Southeast,16882,Jamestown
49,VA,Virginia,Southeast,16907,Jarratt
49,VA,Virginia,Southeast,16963,Jefferson
49,VA,Virginia,Southeast,16975,Jeffersonton
49,VA,Virginia,Southeast,17063,Jetersville
49,VA,Virginia,Southeast,17068,Jewell Ridge
49,VA,Virginia,Southeast,17069,Jewell Valley
49,VA,Virginia,Southeast,17141,Jolivue
49,VA,Virginia,Southeast,17176,Jonesville
49,VA,Virginia,Southeast,17435,Keller
49,VA,Virginia,Southeast,17483,Kenbridge
49,VA,Virginia,Southeast,17554,Kent
49,VA,Virginia,Southeast,17584,Keokee
49,VA,Virginia,Southeast,17653,Keysville
49,VA,Virginia,Southeast,17697,Kilmarnock
49,VA,Virginia,Southeast,17738,King and Queen Court House
49,VA,Virginia,Southeast,17743,King George
49,VA,Virginia,Southeast,17748,King William
49,VA,Virginia,Southeast,17761,Kings Park
49,VA,Virginia,Southeast,17762,Kings Park West
49,VA,Virginia,Southeast,17809,Kingstowne
49,VA,Virginia,Southeast,17825,Kinsale
49,VA,Virginia,Southeast,17854,Kire
49,VA,Virginia,Southeast,17997,Konnarock
49,VA,Virginia,Southeast,18081,La Crosse
49,VA,Virginia,Southeast,18235,Ladysmith
49,VA,Virginia,Southeast,18243,Lafayette
49,VA,Virginia,Southeast,18299,Lake Barcroft
49,VA,Virginia,Southeast,18314,Lake Caroline
49,VA,Virginia,Southeast,18372,Lake Holiday
49,VA,Virginia,Southeast,18387,Lake Land'Or
49,VA,Virginia,Southeast,18413,Lake Monticello
49,VA,Virginia,Southeast,18422,Lake of the Woods
49,VA,Virginia,Southeast,18443,Lake Ridge
49,VA,Virginia,Southeast,18486,Lake Wilderness
49,VA,Virginia,Southeast,18533,Lakeside
49,VA,Virginia,Southeast,18644,Lancaster
49,VA,Virginia,Southeast,18723,Lansdowne
49,VA,Virginia,Southeast,18843,Laurel
49,VA,Virginia,Southeast,18851,Laurel Hill
49,VA,Virginia,Southeast,18857,Laurel Park
49,VA,Virginia,Southeast,18912,Lawrenceville
